,class,text,word_count,question_mark,exclamation_mark,start_digit,start_question,longest_word_len,avg_word_len,ratio_stopwords
0,0,"['american', 'solo', 'sailor', 'may', 'change', 'culture']",0.33333333333333337,0.0,0.0,0.0,0.0,0.25,0.2720023295925453,0.1429
1,0,"['identity', 'intelligence', 'image', 'everything']",0.2,0.0,0.0,0.0,0.0,0.4500000000000001,0.5408014694352978,0.2
2,0,"['lesson', 'father', 'men', 'sometimes', 'come', 'back']",0.4666666666666667,0.0,0.0,0.0,0.0,0.3,0.13964115314830994,0.2727
3,0,"['police', 'search', 'upset', 'teenager', 'sank', 'hudson']",0.5333333333333333,0.0,0.0,0.0,0.0,0.25,0.2496024012723159,0.4
4,0,"['players', 'seek', 'approval', '40', 'million', 'deal', 'video', 'games', 'case']",0.6,0.0,0.0,0.0,0.0,0.25,0.22109849248482405,0.1818
5,0,"['5', 'months', 'sales', 'colorado', 'sees', 'downside', 'legal', 'high']",0.7333333333333334,0.0,0.0,0.0,0.0,0.25,0.1772282328696549,0.3846
6,0,"['environmental', 'groups', 'focus', 'change', 'strengthening', 'political', 'operations']",0.5333333333333333,0.0,0.0,0.0,0.0,0.5,0.5072015769549537,0.3
7,0,"['winning', 'lottery', 'numbers', 'may', '31', '2014']",0.33333333333333337,0.0,0.0,0.0,0.0,0.2,0.24000403198709766,0.1429
8,0,"['collecting', 'millions', 'faces', 'web', 'images']",0.4,0.0,0.0,0.0,0.0,0.35,0.28600228479268863,0.25
9,0,"['another', 'slog', 'mets', 'time', 'worth']",0.5333333333333333,0.0,0.0,0.0,0.0,0.2,0.08533252693591381,0.5
10,0,"['soldier', 'missing', 'comes', 'next']",0.33333333333333337,1.0,0.0,0.0,0.0,0.2,0.1920009855968461,0.4286
11,0,"['orphan', 'black', 'recap', 'verbal', 'knife', 'fights', 'end', 'cut', 'truth']",0.6666666666666667,0.0,0.0,0.0,0.0,0.15000000000000002,0.13600116479627267,0.2143
12,0,"['entertaining', 'match', 'volleys']",0.4,0.0,0.0,0.0,0.0,0.4500000000000001,0.2580023743924019,0.625
13,0,"['texas', 'beer', 'finds', 'home', 'heart', 'new', 'york']",0.5333333333333333,0.0,0.0,0.0,0.0,0.09999999999999998,0.12640279551105438,0.3
14,0,"['inmates', 'dialysis', 'officials', 'deal', 'rising', 'costs']",0.5333333333333333,0.0,0.0,0.0,0.0,0.3,0.3056022220728893,0.4
15,0,"['favor', 'goes', 'beyond', 'courtesy']",0.33333333333333337,0.0,0.0,0.0,1.0,0.25,0.17600743677620234,0.4286
16,0,"['two', 'works', 'recount', 'texas', 'flight', 'another', 'league']",0.4666666666666667,0.0,0.0,0.0,0.0,0.2,0.17018345541294272,0.2727
17,0,"['quotation', 'day', 'sunday', 'june', '1', '2014']",0.4666666666666667,0.0,0.0,0.0,0.0,0.3,0.14755952780951104,0.3333
18,0,"['2014', 'obama', 'soldier', 'release']",0.2666666666666667,0.0,0.0,0.0,0.0,0.2,0.14600273279125509,0.375
19,0,"['katherine', 'reid', 'matthew', 'vacca']",0.13333333333333333,0.0,0.0,0.0,0.0,0.3,0.4120018815939789,0.0
20,0,"['boldness', 'rewarded', 'kind']",0.13333333333333333,0.0,0.0,0.0,0.0,0.25,0.32800215039311875,0.25
21,0,"['celia', 'atassi', 'adam', 'namoury']",0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.32800215039311875,0.0
22,0,"['nora', 'yoo', 'clayton', 'carroll']",0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.30000223999283204,0.0
23,0,"['tara', 'thomas', 'brandon', 'sammut']",0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.35600206079340546,0.0
24,0,"['amanda', 'goodyke', 'christian', 'damon']",0.13333333333333333,0.0,0.0,0.0,0.0,0.3,0.4680017023945524,0.0
25,0,"['madeline', 'kamin', 'michael', 'murphy']",0.13333333333333333,0.0,0.0,0.0,0.0,0.25,0.4400017919942656,0.0
26,0,"['thomas', 'peyser', 'christopher', 'kogut']",0.2,0.0,0.0,0.0,0.0,0.4,0.4064018995139216,0.2
27,0,"['rebecca', 'hummel', 'joseph', 'holliday']",0.13333333333333333,0.0,0.0,0.0,0.0,0.25,0.4680017023945524,0.0
28,0,"['esther', 'lee', 'abraham', 'kim']",0.2,0.0,0.0,0.0,0.0,0.2,0.2048025446318572,0.2
29,0,"['colleen', 'roh', 'gerard', 'sinzdak']",0.2,0.0,0.0,0.0,0.0,0.2,0.29440225791277475,0.2
30,0,"['kristine', 'charbonneau', 'conner', 'keefe']",0.13333333333333333,0.0,0.0,0.0,0.0,0.4,0.30933181013820765,0.1667
31,0,"['alison', 'devenny', 'edward', 'stautberg']",0.2,0.0,0.0,0.0,0.0,0.3,0.4064018995139216,0.2
32,0,"['rafael', 'cornejo', 'anthony', 'sánchez']",0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.4680017023945524,0.0
33,0,"['elizabeth', 'edelstein', 'kenneth', 'payumo']",0.13333333333333333,0.0,0.0,0.0,0.0,0.3,0.5800013439956992,0.0
34,0,"['jessica', 'parker', 'matthew', 'brenner']",0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.4680017023945524,0.0
35,0,"['julia', 'hilton', 'robert', 'shuhy', 'jr']",0.2,0.0,0.0,0.0,0.0,0.15000000000000002,0.2496024012723159,0.0
36,0,"['jessica', 'gordon', 'shanon', 'lacorte']",0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.4400017919942656,0.0
37,0,"['laura', 'wexler', 'john', 'padro']",0.13333333333333333,0.0,0.0,0.0,0.0,0.15000000000000002,0.2720023295925453,0.0
38,0,"['shelley', 'capito', 'colin', 'macleod']",0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.4120018815939789,0.0
39,0,"['jennifer', 'reese', 'john', 'cheever']",0.2,0.0,0.0,0.0,0.0,0.25,0.31680218623300416,0.2
40,0,"['sarah', 'rubin', 'alexander', 'cohen']",0.13333333333333333,0.0,0.0,0.0,0.0,0.3,0.38400197119369217,0.0
41,0,"['judith', 'briant', 'george', 'anesi']",0.13333333333333333,0.0,0.0,0.0,0.0,0.15000000000000002,0.35600206079340546,0.0
42,0,"['caitlin', 'dunn', 'alex', 'conant']",0.2,0.0,0.0,0.0,0.0,0.2,0.2496024012723159,0.2
43,0,"['melanie', 'burke', 'eric', 'soufer']",0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.32800215039311875,0.0
44,0,"['demetriades', 'harry', 'demas']",0.13333333333333333,0.0,0.0,0.0,0.0,0.4,0.5520014335954125,0.0
45,0,"['gisela', 'winckler', 'joerg', 'schaefer']",0.13333333333333333,0.0,0.0,0.0,0.0,0.25,0.4680017023945524,0.0
46,0,"['amanda', 'pisano', 'jonathan', 'sieg']",0.13333333333333333,0.0,0.0,0.0,0.0,0.25,0.38400197119369217,0.0
47,0,"['romance', 'stage', 'television']",0.2666666666666667,0.0,0.0,0.0,0.0,0.35,0.234672849046883,0.5
48,0,"['andrea', 'rockey', 'douglas', 'behrman']",0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.4400017919942656,0.0
49,0,"['sarah', 'ifft', 'charles', 'decker']",0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.32800215039311875,0.0
50,0,"['alexandra', 'shookhoff', 'jason', 'fuhrman']",0.13333333333333333,0.0,0.0,0.0,0.0,0.3,0.5520014335954125,0.0
51,0,"['laura', 'roche', 'giovanni', 'camera']",0.13333333333333333,0.0,0.0,0.0,0.0,0.25,0.38400197119369217,0.0
52,0,"['rachel', 'adler', 'adam', 'zalisk']",0.13333333333333333,0.0,0.0,0.0,0.0,0.15000000000000002,0.30000223999283204,0.0
53,0,"['laura', 'lombardi', 'jason', 'karl']",0.13333333333333333,0.0,0.0,0.0,0.0,0.25,0.32800215039311875,0.0
54,0,"['katie', 'ostrager', 'william', 'morel']",0.13333333333333333,0.0,0.0,0.0,0.0,0.25,0.4120018815939789,0.0
55,0,"['penguins', 'played', 'part']",0.2,0.0,0.0,0.0,0.0,0.25,0.29440225791277475,0.4
56,0,"['online', 'surprise']",0.06666666666666668,0.0,0.0,0.0,0.0,0.25,0.30933181013820765,0.3333
57,0,"['cuomo', 'secures', 'support', 'working', 'families', 'party']",0.33333333333333337,0.0,0.0,0.0,0.0,0.25,0.3679972224088883,0.1429
58,0,"['duncan', 'gives', 'spurs', 'another', 'shot', 'heat']",0.4,0.0,0.0,0.0,0.0,0.2,0.21600250879197191,0.25
59,0,"['corrections', 'june', '1', '2014']",0.13333333333333333,0.0,0.0,0.0,0.0,0.4,0.2720023295925453,0.0
60,0,"['philadelphia', 'inquirer', 'among', '7', 'killed', 'massachusetts', 'plane', 'crash']",0.5333333333333333,0.0,0.0,0.0,0.0,0.5,0.428801827834151,0.1
61,0,"['test', 'practice', 'june', '2', '2014']",0.4,0.0,0.0,0.0,0.0,0.25,0.2239992832022938,0.1429
62,0,"['study', 'may', 'alter', 'approach', 'prostate', 'cancer']",0.33333333333333337,0.0,0.0,0.0,0.0,0.25,0.30400062719799303,0.1429
63,0,"['tracking', 'obama', 'climate', 'rules', 'power', 'plants']",0.33333333333333337,0.0,0.0,0.0,0.0,0.25,0.2222296888649956,0.2222
64,0,"['pages', 'june', '2']",0.2,0.0,0.0,0.0,0.0,0.09999999999999998,0.04800304639025155,0.4
65,0,"['long', 'divorce', 'question', 'family', 'photographs', 'lingers']",0.5333333333333333,0.0,0.0,0.0,0.0,0.4,0.31680218623300416,0.4
66,0,"['hagel', 'celebrates', 'soldier', 'release', 'surprise', 'afghan', 'visit']",0.5333333333333333,0.0,0.0,0.0,0.0,0.35,0.24400241919225865,0.25
67,0,"['world', 'best', 'dad']",0.06666666666666668,0.0,0.0,0.0,0.0,0.09999999999999998,0.02560311807002219,0.2
68,0,"['suspect', 'held', 'jewish', 'museum', 'killings']",0.2666666666666667,0.0,0.0,0.0,0.0,0.25,0.32800215039311875,0.1667
69,0,"['intruders', 'home', 'coming', 'internet']",0.5333333333333333,0.0,0.0,0.0,0.0,0.3,0.31680218623300416,0.5
70,0,['sunday'],0.06666666666666668,0.0,0.0,0.0,1.0,0.15000000000000002,0.02560311807002219,0.6
71,0,"['federer', 'exit', 'shock', 'especially', 'opponent']",0.4666666666666667,0.0,0.0,0.0,0.0,0.35,0.17018345541294272,0.4545
72,0,"['small', 'businesses', 'trying', 'stay', 'afloat', 'chelsea', 'rising', 'tide', 'wealth']",0.6666666666666667,0.0,0.0,0.0,0.0,0.35,0.20800573438165004,0.2857
73,0,"['google', 'glass', 'enters', 'operating', 'room']",0.2666666666666667,0.0,0.0,0.0,0.0,0.3,0.32800215039311875,0.1667
74,0,"['mexico', 'authorizes', 'arrests', 'fraud', 'citigroup', 'unit']",0.4,0.0,0.0,0.0,0.0,0.35,0.34200210559326216,0.25
75,0,"['bouchard', 'helps', 'ensure', 'big', 'day', 'canada']",0.4,0.0,0.0,0.0,0.0,0.25,0.2020025535918285,0.25
76,0,"['three', 'kidnapped', 'missionaries', 'freed', 'cameroon']",0.33333333333333337,0.0,0.0,0.0,0.0,0.4500000000000001,0.4160002687991399,0.2857
77,0,"['president', 'georgian', 'abkhazia', 'resigns', 'pressure']",0.33333333333333337,0.0,0.0,0.0,0.0,0.3,0.4640033151893914,0.2857
78,0,"['lewis', 'katz', 'victor', 'fight', 'philadelphia', 'inquirer', 'dies', '72']",0.6666666666666667,0.0,0.0,0.0,0.0,0.4500000000000001,0.2253320789373474,0.3333
79,0,"['maleficent', 'casts', 'spell', 'burying', 'ways', 'die']",0.33333333333333337,0.0,0.0,0.0,0.0,0.35,0.11927961830522145,0.0909
80,0,"['tony', 'awards', 'predictions', 'leading', 'actress', 'musical']",0.4,0.0,0.0,0.0,0.0,0.4,0.34200210559326216,0.25
81,0,"['administration', 'defends', 'swap', 'taliban', 'free', 'soldier']",0.4666666666666667,0.0,0.0,0.0,0.0,0.55,0.34667249064802985,0.2222
82,0,"['hero', 'quandary', 'woman', 'real', 'doll']",0.6,0.0,0.0,0.0,0.0,0.35,0.13415317070985378,0.4615
83,0,"['six', 'climbers', 'missing', 'mount', 'rainier']",0.33333333333333337,0.0,0.0,0.0,0.0,0.25,0.2720023295925453,0.2857
84,0,"['wwdc', 'apple', 'set', 'make', 'push', 'monitoring', 'health', 'home']",0.7333333333333334,0.0,0.0,0.0,0.0,0.35,0.16861546043052664,0.3846
85,0,"['prospecting', 'riches', 'broadway', 'bombs']",0.2666666666666667,0.0,0.0,0.0,0.0,0.4,0.36533163093878107,0.3333
86,0,"['lawman', 'lot', 'deal', 'including']",0.5333333333333333,0.0,0.0,0.0,0.0,0.3,0.1712026521515131,0.6
87,0,"['obama', 'take', 'action', 'slash', 'coal', 'pollution']",0.4,0.0,0.0,0.0,0.0,0.3,0.2300024639921152,0.25
88,0,"['mentally', 'long', 'path', 'back', 'idaho']",0.4,0.0,0.0,0.0,0.0,0.25,0.16000268799139844,0.25
89,0,"['bergdahls', 'news', 'conference']",0.13333333333333333,0.0,0.0,0.0,0.0,0.35,0.31680218623300416,0.2
90,0,"['another', 'ending', 'arsenio', 'hall']",0.2,0.0,0.0,0.0,0.0,0.2,0.31680218623300416,0.2
91,0,"['yankees', 'robertson', 'fails', 'making', 'twins', 'hughes', 'winner']",0.4,0.0,0.0,0.0,0.0,0.3,0.2384024371122013,0.1
92,0,"['relevant', 'nurturing', 'well', 'old', 'man']",0.33333333333333337,1.0,0.0,0.0,0.0,0.3,0.14755952780951104,0.3333
93,0,"['mermaids', 'flashlights', 'illuminations']",0.2,0.0,0.0,0.0,0.0,0.5,0.4773312725399279,0.3333
94,0,"['skirball', 'announces', 'season']",0.2,0.0,0.0,0.0,0.0,0.3,0.428801827834151,0.2
95,0,"['ensembles', 'singers', 'night', 'backbreaking', 'labor']",0.4666666666666667,0.0,0.0,0.0,0.0,0.4500000000000001,0.2968886499563201,0.4444
96,0,"['composer', 'sensual', 'side']",0.13333333333333333,0.0,0.0,0.0,0.0,0.25,0.12267320744573618,0.3333
97,0,"['hachette', 'chief', 'leads', 'book', 'publishers', 'amazon', 'fight']",0.4,0.0,0.0,0.0,0.0,0.35,0.34200210559326216,0.125
98,0,"['showcasing', 'music', 'till', 'sun', 'comes']",0.33333333333333337,0.0,0.0,0.0,0.0,0.35,0.2239992832022938,0.2857
99,0,"['returning', 'ice', 'rangers', 'spring', 'strides']",0.4666666666666667,0.0,0.0,0.0,0.0,0.3,0.2720023295925453,0.4444
100,0,"['library', 'reveals', 'details', 'costs', 'upgrade', 'plan']",0.4,0.0,0.0,0.0,0.0,0.2,0.30000223999283204,0.25
101,0,"['band', 'early', 'metamorphosis', 'luxuriating', 'unease']",0.4666666666666667,0.0,0.0,0.0,0.0,0.5,0.35911565082991737,0.3333
102,0,"['outscores', 'major', 'eastern', 'states', 'regional']",0.4,0.0,0.0,0.0,0.0,0.3,0.3700020159935489,0.25
103,0,"['duda', 'homer', 'leaves', 'mets', 'delighted', 'exhausted']",0.33333333333333337,0.0,0.0,0.0,0.0,0.3,0.3359989248034406,0.1429
104,0,"['kind', 'test']",0.06666666666666668,0.0,0.0,0.0,0.0,0.04999999999999999,0.08533252693591381,0.3333
105,0,"['rise', 'fall', 'goddess', 'democracy']",0.4666666666666667,0.0,0.0,0.0,0.0,0.3,0.1724458481732859,0.5556
106,0,"['news', 'advertising', 'industry']",0.2,0.0,0.0,0.0,0.0,0.4,0.38400197119369217,0.4
107,0,"['digital', 'agency', 'draws', 'pair', 'aces', 'brazil']",0.5333333333333333,0.0,0.0,0.0,0.0,0.2,0.13760275967116906,0.4
108,0,"['story', 'gay', 'america', 'via', 'personal', 'interviews']",0.4,0.0,0.0,0.0,0.0,0.35,0.28600228479268863,0.25
109,0,"['modi', 'farm']",0.13333333333333333,0.0,0.0,0.0,1.0,0.04999999999999999,0.01067356584458934,0.5
110,0,"['inside', 'fixing', 'gang', 'battered', 'soccer', 'frail', 'integrity']",0.5333333333333333,0.0,0.0,0.0,0.0,0.3,0.2066729386465963,0.3333
111,0,"['market', 'stave', 'global', 'warming']",0.33333333333333337,1.0,0.0,0.0,0.0,0.2,0.24000403198709766,0.4286
112,0,"['sex', 'crimes']",0.2,0.0,0.0,0.0,0.0,0.2,0.0960060927805031,0.5714
113,0,"['river', 'runs', 'pictures', 'lives']",0.4,0.0,0.0,0.0,0.0,0.25,0.24400241919225865,0.5
114,0,"['america', 'highways', 'running', 'empty']",0.2,0.0,0.0,0.0,0.0,0.25,0.20800573438165004,0.2857
