,class,text,word_count,question_mark,exclamation_mark,start_digit,start_question,longest_word_len,avg_word_len,ratio_stopwords
0,0,"['city', 'angels', 'review', 'musical', 'slick', 'svelte']",0.45000000000000007,0.0,0.0,0.0,0.0,0.46153846153846156,0.2953032025632318,0.4090295485225739
1,0,"['new', 'technology', 'use', 'bacteria', 'dung', 'help', 'coffee', 'farmer', 'purify', 'water']",0.5000000000000001,0.0,0.0,0.0,0.0,0.46153846153846156,0.39709421648677773,0.25003749812509374
2,0,"['top', '10', 'novel']",0.20000000000000004,0.0,0.0,0.0,0.0,0.15384615384615385,0.13870391424394996,0.4999250037498125
3,0,"['christmas', 'bail', 'texas', 'inmate', 'convict', 'poison', 'foster', 'son']",0.4,0.0,0.0,0.0,0.0,0.3846153846153846,0.4241587550016979,0.29998500074996254
4,0,"['george', 'osborne', 'five', 'reason', 'cheerful']",0.25,0.0,0.0,0.0,0.0,0.3076923076923077,0.22072437875588763,0.4999250037498125
5,0,"['testament', 'youth', 'battle', 'brittain', 'make', 'move', 'biopic']",0.4,0.0,0.0,0.0,0.0,0.3846153846153846,0.36509811448905166,0.4499775011249438
6,0,"['honduran', 'tv', 'station', 'owner', 'news', 'presenter', 'shot', 'dead']",0.35,0.0,0.0,0.0,0.0,0.3846153846153846,0.351971887135116,0.1666416679166042
7,0,"['ideas', 'december']",0.1,0.0,0.0,0.0,0.0,0.3076923076923077,0.3355677942327285,0.37498125093745316
8,0,"['jk', 'rowling', 'confirm', 'jewish', 'wizard', 'hogwarts']",0.4,0.0,0.0,0.0,0.0,0.3076923076923077,0.3798632746172132,0.5999700014999251
9,0,"['student', 'raise', 'thousand', 'pound', 'homeless', 'man', 'offer', 'money']",0.5000000000000001,0.0,0.0,0.0,0.0,0.3846153846153846,0.3601813161663738,0.4999250037498125
10,0,"['chelsea', 'doctor', 'ask', 'three', 'time', 'stretcher', 'zouma', 'injury', 'say', 'cech']",0.5000000000000001,0.0,0.0,0.0,0.0,0.46153846153846156,0.39709421648677773,0.25003749812509374
11,0,"['let', 'morbid', 'obesity', 'kill', 'potential', 'helen', 'leahey']",0.55,0.0,0.0,0.0,0.0,0.3846153846153846,0.1417750675506076,0.6562171891405431
12,0,"['wpp', 'appoints', 'roberto', 'quarta', 'succeed', 'chairman', 'philip', 'lader']",0.35,0.0,0.0,0.0,0.0,0.3076923076923077,0.4504112097095693,0.1666416679166042
13,0,"['survive', 'bad', 'moment', 'learn', 'language']",0.4,0.0,0.0,0.0,1.0,0.3076923076923077,0.276507153720082,0.7499625018749063
14,0,"['crossover', 'fan', 'service', 'tradition']",0.4,0.0,0.0,0.0,0.0,0.46153846153846156,0.1773738686196052,0.6428678566071697
15,0,"['arlene', 'gottfried', 'intimate', 'humorous', 'eye', 'new', 'york', 'city', 'eccentricity']",0.45000000000000007,0.0,0.0,0.0,0.0,0.6153846153846154,0.4429548038448476,0.27268636568171595
16,0,"['members', 'medium', 'say', 'job', 'protect', 'bill', 'cosby']",0.55,0.0,0.0,0.0,0.0,0.23076923076923084,0.2106250092282252,0.5768711564421779
17,0,"['wonder', 'rj', 'palacio', 'review']",0.20000000000000004,0.0,0.0,0.0,0.0,0.23076923076923084,0.276507153720082,0.29998500074996254
18,0,"['year', '2038', 'problem', 'new', 'y2k', 'bug']",0.35,1.0,0.0,0.0,0.0,0.23076923076923084,0.12229982134156242,0.4999250037498125
19,0,"['best', 'album', '2014', 'reader', 'pick']",0.30000000000000004,0.0,0.0,0.0,0.0,0.23076923076923084,0.18791619295111256,0.37498125093745316
20,0,"['kim', 'kardashian', 'dior', 'new', 'polo', 'neck', 'rule']",0.4,0.0,0.0,0.0,0.0,0.46153846153846156,0.21744651320743574,0.4499775011249438
21,0,"['reading', 'post', 'bid', 'print', 'farewell', 'welcome', 'online', 'future']",0.45000000000000007,0.0,0.0,0.0,0.0,0.3076923076923077,0.3221462636762295,0.4090295485225739
22,0,"['2014', 'tell', 'u', 'year', '100', 'word']",0.35,0.0,0.0,1.0,0.0,0.07692307692307693,0.13870391424394996,0.4999250037498125
23,0,"['maoist', 'activist', 'charge', 'rape', 'false', 'imprisonment', 'indecent', 'assault']",0.4,0.0,0.0,0.0,0.0,0.6153846153846154,0.5422800360269908,0.29998500074996254
24,0,"['world', 'cup', 'olympics', 'stay', 'switzerland', 'belong', 'marina', 'hyde']",0.7000000000000001,0.0,0.0,0.0,0.0,0.5384615384615385,0.31588583578188906,0.7000149992500375
25,0,"['get', 'santa', 'review', 'average', 'christmas', 'entertainment']",0.35,0.0,0.0,0.0,0.0,0.6923076923076923,0.4340071168071817,0.3332833358332084
26,0,"['leicester', 'nigel', 'pearson', 'face', 'fa', 'hearing', 'row', 'supporter']",0.4,0.0,0.0,0.0,0.0,0.3846153846153846,0.2986548939123245,0.37498125093745316
27,0,"['wall', 'jeremy', 'deller', 'bring', 'william', 'morris', 'back', 'life']",0.45000000000000007,0.0,0.0,0.0,0.0,0.23076923076923084,0.2818816720067329,0.4090295485225739
