,class,text,word_count,question_mark,exclamation_mark,start_digit,start_question,longest_word_len,avg_word_len,ratio_stopwords
0,0,"['senate', 'try', 'fail', 'override', 'trump', 'veto', 'three', 'resolution', 'would', 'prohibit', 'us', 'arm', 'sale', 'saudi', 'arabia', 'uae']",0.4705882352941176,0.0,0.0,0.0,0.0,0.35714285714285715,0.22601083997048277,0.4877085162423177
1,0,"['pharmaceutical', 'company', 'set', 'pay', 'nearly', '70', 'million', 'california', 'delay', 'cheap', 'generic', 'market', 'drive', 'price', 'state', 'attorney', 'general', 'say']",0.5294117647058822,0.0,0.0,0.0,0.0,0.5714285714285714,0.4388661289091327,0.4315188762071992
2,0,"['president', 'trump', 'issue', 'full', 'pardon', 'five', 'people', 'commute', 'sentence', 'two', 'others', 'convict', 'variety', 'federal', 'crime']",0.411764705882353,0.0,0.0,0.0,0.0,0.21428571428571425,0.33301101809206335,0.4545654082528533
3,0,"['man', 'identify', 'suspect', 'kill', 'three', 'people', 'injured', '12', 'others', 'california', 'food', 'festival']",0.3823529411764706,0.0,0.0,0.0,0.0,0.28571428571428564,0.26084633196773455,0.5924056189640035
4,0,"['president', 'trump', 'sign', 'bill', 'extend', 'victim', 'compensation', 'fund', 'decade', 'say', 'part', 'sacred', 'duty', 'first', 'responder']",0.49999999999999994,0.0,0.0,0.0,0.0,0.42857142857142855,0.24000610702562408,0.5463125548726953
5,0,"['new', 'uk', 'prime', 'minister', 'boris', 'johnson', 'girlfriend', 'carrie', 'symonds', 'move', 'official', 'downing', 'street', 'residence', 'today', 'spokeswoman', 'say']",0.44117647058823534,0.0,0.0,0.0,0.0,0.35714285714285715,0.4431410468459758,0.3287971905179983
6,0,"['investigators', 'know', 'identity', 'suspect', 'kill', 'deadly', 'shooting', 'california', 'garlic', 'festival', 'law', 'enforcement', 'source', 'say', 'manhunt', 'underway', 'possible', 'second', 'suspect']",0.7352941176470589,0.0,0.0,0.0,0.0,0.49999999999999994,0.35227359474795805,0.687225636523266
7,0,"['boy', 'among', 'people', 'kill', 'california', 'garlic', 'festival', 'gilroy', 'city', 'councilmember', 'say']",0.29411764705882354,0.0,0.0,0.0,0.0,0.49999999999999994,0.3497035547978322,0.4877085162423177
8,0,"['least', 'three', 'people', 'die', 'shooting', 'california', 'festival', 'police', 'say', 'gunman', 'also', 'kill', 'hunt', 'possible', 'second', 'suspect']",0.588235294117647,0.0,0.0,0.0,0.0,0.28571428571428564,0.13058856459451906,0.6968832309043019
9,0,"['least', 'one', 'person', 'kill', 'multiple', 'people', 'injure', 'shooting', 'garlic', 'festival', 'gilroy', 'california', 'police', 'say']",0.44117647058823534,0.0,0.0,0.0,0.0,0.28571428571428564,0.2440011196213645,0.6150131694468831
10,0,"['police', 'respond', 'shooting', 'gilroy', 'garlic', 'festival', 'south', 'san', 'francisco', 'say', 'scene', 'still', 'active']",0.44117647058823534,0.0,0.0,0.0,0.0,0.5714285714285714,0.33250209929005825,0.6150131694468831
