,text,date,source,value
0,Symbol of N.Y.C. Unrest: A Burning Police Car,2020-06-01T00:07:56+0000,NY_TIMES,0
1,‘We’re Sick and Tired’: Voices From Minneapolis Protests,2020-06-01T00:08:23+0000,NY_TIMES,0
2,Video Appears to Show a Tanker Truck Driving Into Minneapolis Protesters,2020-06-01T00:22:27+0000,NY_TIMES,0
3,"Amid Riots and a Pandemic, Church Attendance Resumes in ‘a Very Broken World’",2020-06-01T00:28:09+0000,NY_TIMES,0
4,"Facing Protests Over Use of Force, Police Respond With More Force",2020-06-01T00:45:13+0000,NY_TIMES,0
5,Christo and Jeanne-Claude’s Grand Projects,2020-06-01T01:09:10+0000,NY_TIMES,0
6,Truck Driver Arrested After Barreling Through Minneapolis Protest,2020-06-01T01:36:57+0000,NY_TIMES,0
7,"‘Billions’ Season 5, Episode 5 Recap: Old Men",2020-06-01T02:00:07+0000,NY_TIMES,0
8,Kick Off a Week of Community and Culture,2020-06-01T02:17:03+0000,NY_TIMES,0
9,"Chants, Clashes and Hundreds of Arrests: What Happened at the Protests in New York City",2020-06-01T02:31:04+0000,NY_TIMES,0
10,Michigan Sheriff Took Off His Helmet and Marched With Protesters,2020-06-01T02:38:32+0000,NY_TIMES,0
11,New York’s Days of Protest: What It Looked Like From the Streets,2020-06-01T02:57:54+0000,NY_TIMES,0
12,How George Floyd Was Killed in Police Custody,2020-06-01T03:47:42+0000,NY_TIMES,0
13,How George Floyd Was Killed in Police Custody,2020-06-01T03:47:50+0000,NY_TIMES,0
14,Pandemic to Cost U.S. Economy $7.9 Trillion Over 10 Years,2020-06-01T04:01:43+0000,NY_TIMES,0
15,"U.S. Protests, Coronavirus, SpaceX: Your Monday Briefing",2020-06-01T04:09:54+0000,NY_TIMES,0
16,Quotation of the Day: Virus and Furor Put Inequality on Display,2020-06-01T04:18:16+0000,NY_TIMES,0
17,"No Corrections: June 1, 2020",2020-06-01T04:23:49+0000,NY_TIMES,0
18,Fires Near White House During Protests in Washington,2020-06-01T04:49:52+0000,NY_TIMES,0
19,What’s on TV Monday: ‘Zombi Child’ and ‘Inside Man’,2020-06-01T05:00:09+0000,NY_TIMES,0
20,A Village Ignored by the Coronavirus,2020-06-01T05:00:13+0000,NY_TIMES,0
21,Abused Woman Who Killed Husband Is Granted the Family’s U.K. Estate,2020-06-01T06:11:39+0000,NY_TIMES,0
22,A Basketball Brotherhood Calls Timeout,2020-06-01T07:00:09+0000,NY_TIMES,0
23,"For Sidelined N.F.L. Brothers, Training Is a Snap",2020-06-01T07:00:18+0000,NY_TIMES,0
24,"Global Anger Grows Over George Floyd Death, and Becomes an Anti-Trump Cudgel",2020-06-01T07:32:16+0000,NY_TIMES,0
25,"The Best Movies and TV Shows New to Netflix, Amazon and Stan in Australia in June",2020-06-01T07:45:52+0000,NY_TIMES,0
26,"It’s Made in a Distillery, but You Won’t Smell Any Gin in this Hand Sanitizer",2020-06-01T08:12:19+0000,NY_TIMES,0
27,"U.S. Economy Faces Long-Term Recovery, C.B.O. Says",2020-06-01T08:37:14+0000,NY_TIMES,0
28,A Filmmaker Put Away for Tax Fraud Takes Us Inside a British Prison,2020-06-01T09:00:01+0000,NY_TIMES,0
29,Safetyism Isn’t the Problem,2020-06-01T09:00:06+0000,NY_TIMES,0
30,Starting to Exercise Again After Lockdown,2020-06-01T09:00:11+0000,NY_TIMES,0
31,How Do You Decide if Children Can Play Together Again?,2020-06-01T09:00:11+0000,NY_TIMES,0
32,William Barr’s State of Emergency,2020-06-01T09:00:11+0000,NY_TIMES,0
33,How Colleges Can Keep the Coronavirus Off Campus,2020-06-01T09:00:13+0000,NY_TIMES,0
