,class,text,word_count,question_mark,exclamation_mark,start_digit,start_question,longest_word_len,avg_word_len,ratio_stopwords
0,0,"['australia', 'pm', 'malcolm', 'turnbull', 'say', 'police', 'disrupt', 'plot', 'bring', 'aeroplane', 'four', 'people', 'arrest']",0.3636363636363636,0.0,0.0,0.0,0.0,0.19999999999999996,0.4711293831348402,0.4012711252347248
1,0,"['two', 'kill', 'rush', 'football', 'match', 'kaizer', 'chiefs', 'orlando', 'pirates', 'johannesburg', 'african', 'medium']",0.393939393939394,0.0,0.0,0.0,0.0,0.4,0.5018620257365142,0.4814386826520294
2,0,"['man', 'kill', 'one', 'person', 'injured', 'six', 'hamburg', 'supermarket', 'knife', 'attack', 'know', 'islamist', 'police', 'say']",0.3636363636363636,0.0,0.0,0.0,0.0,0.33333333333333326,0.4301648169315292,0.3209591217680196
3,0,"['white', 'house', 'chief', 'staff', 'reince', 'priebus', 'replace', 'general', 'john', 'kelly', 'president', 'trump', 'tweet']",0.30303030303030304,0.0,0.0,0.0,0.0,0.19999999999999996,0.4992994358615096,0.2708363426260292
4,0,"['pope', 'francis', 'say', 'pray', 'little', 'charlie', 'gard', 'parent', 'love']",0.30303030303030304,0.0,0.0,0.0,0.0,0.06666666666666665,0.33798532502488854,0.6319514661274014
5,0,"['pm', 'theresa', 'may', 'deeply', 'sadden', 'death', 'charlie', 'gard', 'say', 'thought', 'amp', 'prayer', 'charlie', 'parent']",0.393939393939394,0.0,0.0,0.0,0.0,0.1333333333333333,0.41075181593599064,0.3801820020222446
6,0,"['family', 'charlie', 'gard', 'send', 'heartfelt', 'condolence', 'great', 'ormond', 'street', 'hospital', 'follow', 'baby', 'boy', 'death']",0.30303030303030304,0.0,0.0,0.0,0.0,0.33333333333333326,0.56843405479149,0.1805575617506861
7,0,"['north', 'korea', 'launch', 'long', 'range', 'missile', 'travel', 'come', 'sea', 'japan', 'pentagon']",0.3636363636363636,0.0,0.0,0.0,0.0,0.19999999999999996,0.4843847940710152,0.4248158312870142
8,0,"['beautiful', 'little', 'boy', 'go', 'proud', 'charlie', 'parent', 'pay', 'tribute', 'son', 'charlie', 'gard']",0.45454545454545453,0.0,0.0,0.0,0.0,0.19999999999999996,0.29189557907156816,0.5777841976021956
9,0,"['parents', 'baby', 'charlie', 'gard', 'fight', 'legal', 'battle', 'treatment', 'say', 'boy', 'die']",0.393939393939394,0.0,0.0,0.0,0.0,0.19999999999999996,0.3622469672947163,0.5321392459916221
10,0,"['baby', 'charlie', 'gard', 'whose', 'plight', 'draw', 'international', 'attention', 'parent', 'legal', 'fight', 'treatment', 'die']",0.3333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.5603038236053243,0.3398815542394915
11,0,"['turkish', 'court', 'order', 'release', 'seven', 'suspect', 'trial', 'staff', 'opposition', 'newspaper', 'cumhuriyet']",0.27272727272727276,0.0,0.0,0.0,0.0,0.2666666666666666,0.5776520039821541,0.38523761375126386
12,0,"['82', 'building', 'uk', 'cladding', 'meet', 'current', 'build', 'regulation', 'government', 'say']",0.27272727272727276,0.0,0.0,1.0,0.0,0.33333333333333326,0.5162051546771876,0.4814386826520294
13,0,"['independent', 'review', 'building', 'regulation', 'amp', 'fire', 'safety', 'announce', 'uk', 'government', 'wake', 'grenfell', 'tower', 'fire']",0.3636363636363636,0.0,0.0,0.0,0.0,0.33333333333333326,0.5223443088381697,0.3209591217680196
14,0,"['north', 'korea', 'appear', 'fire', 'missile', 'may', 'land', 'japan', 'territorial', 'water', 'japanese', 'medium']",0.3636363636363636,0.0,0.0,0.0,0.0,0.33333333333333326,0.4843847940710152,0.4248158312870142
15,0,"['one', 'person', 'dead', 'several', 'injure', 'stab', 'hamburg', 'supermarket', 'police', 'say']",0.2121212121212121,0.0,0.0,0.0,0.0,0.33333333333333326,0.4868920762508757,0.33338148201646683
16,0,"['russia', 'retaliate', 'us', 'sanction', 'tell', 'us', 'cut', 'diplomatic', 'staff', '455', 'bar', 'use', 'property']",0.393939393939394,0.0,0.0,0.0,0.0,0.2666666666666666,0.41075181593599064,0.4561606240069334
17,0,"['pakistan', 'pm', 'nawaz', 'sharif', 'resign', 'follow', 'court', 'decision', 'disqualify', 'public', 'office']",0.2121212121212121,0.0,0.0,0.0,0.0,0.4666666666666667,0.6854282659193983,0.22215802397804416
18,0,"['pakistan', 'prime', 'minister', 'nawaz', 'sharif', 'disqualify', 'hold', 'public', 'office', 'corruption', 'case', 'supreme', 'court']",0.30303030303030304,0.0,0.0,0.0,0.0,0.4,0.7128424468124331,0.19254658385093165
19,0,"['train', 'crash', 'station', 'barcelona', '48', 'people', 'injured', 'five', 'seriously', 'emergency', 'service', 'say']",0.24242424242424243,0.0,0.0,0.0,0.0,0.19999999999999996,0.5618524390693559,0.20641340459338436
20,0,"['barclays', 'set', 'aside', 'extra', 'meet', 'compensation', 'claim', 'payment', 'protection', 'insurance']",0.30303030303030304,0.0,0.0,0.0,0.0,0.4,0.5799564912798202,0.3611151235013722
21,0,"['us', 'senate', 'attempt', 'repeal', 'obama', 'healthcare', 'act', 'fail', 'drama', 'disarray']",0.24242424242424243,0.0,0.0,0.0,0.0,0.2666666666666666,0.5091810773939015,0.30954788386537624
22,0,"['us', 'senate', 'pass', 'bill', 'impose', 'new', 'sanction', 'russia', 'iran', 'north', 'korea', 'despite', 'white', 'house', 'objection']",0.3333333333333333,0.0,0.0,0.0,0.0,0.2666666666666666,0.4843847940710152,0.16986855409504548
23,0,"['police', 'say', 'ground', 'corporate', 'manslaughter', 'charge', 'grenfell', 'tower', 'fire', 'kill', 'least', '80']",0.393939393939394,0.0,0.0,0.0,0.0,0.4,0.45927510047564624,0.5321392459916221
24,0,"['charlie', 'gard', 'mother', 'say', 'great', 'ormond', 'street', 'hospital', 'deny', 'u', 'final', 'wish', 'baby', 'last', 'day']",0.3333333333333333,0.0,0.0,0.0,0.0,0.1333333333333333,0.4193245086833083,0.16986855409504548
25,0,"['judge', 'formally', 'approve', 'plan', 'charlie', 'gard', 'move', 'hospice', 'life', 'support', 'withdrawn']",0.3636363636363636,0.0,0.0,0.0,0.0,0.4666666666666667,0.5018620257365142,0.4814386826520294
26,0,"['madonna', 'adopt', 'twin', 'daughter', 'accept', 'undisclosed', 'damage', 'associated', 'newspapers', 'invasion', 'privacy']",0.27272727272727276,0.0,0.0,0.0,0.0,0.33333333333333326,0.725139191032779,0.38523761375126386
27,0,"['muslim', 'elder', 'tell', 'worshipper', 'return', 'pray', 'jerusalem', 'holy', 'site', 'israelis', 'remove', 'new', 'security', 'measure']",0.3636363636363636,0.0,0.0,0.0,0.0,0.33333333333333326,0.5120939493381512,0.3209591217680196
28,0,"['israeli', 'police', 'remove', 'last', 'new', 'security', 'measure', 'outside', 'jerusalem', 'holy', 'site', 'lead', 'palestinian', 'uproar']",0.3333333333333333,0.0,0.0,0.0,0.0,0.33333333333333326,0.538604771210501,0.25494727719196875
29,0,"['lloyds', 'banking', 'group', 'set', 'aside', 'another', 'compensation', 'claim', 'ppi']",0.27272727272727276,0.0,0.0,0.0,0.0,0.4,0.4916116662364959,0.38523761375126386
30,0,"['judge', 'give', 'charlie', 'gard', 'parent', 'noon', 'tomorrow', 'reach', 'agreement', 'hospital', 'arrangement', 'final', 'day']",0.3636363636363636,0.0,0.0,0.0,0.0,0.4,0.5223443088381697,0.4012711252347248
31,0,"['us', 'president', 'donald', 'trump', 'say', 'transgender', 'people', 'serve', 'capacity', 'military']",0.27272727272727276,0.0,0.0,0.0,0.0,0.33333333333333326,0.4301648169315292,0.5416726852520584
32,0,"['government', 'take', 'immediate', 'step', 'stop', 'charge', 'employment', 'tribunal', 'fee', 'court', 'ruling', 'mojgovuk', 'say']",0.3333333333333333,0.0,0.0,0.0,0.0,0.2666666666666666,0.6145238007448103,0.2708363426260292
33,0,"['sports', 'direct', 'bos', 'mike', 'ashley', 'win', 'high', 'court', 'battle', 'investment', 'banker', 'deal', 'allegedly', 'make', 'pub']",0.393939393939394,0.0,0.0,0.0,0.0,0.2666666666666666,0.4204675343829506,0.2280803120034667
34,0,"['fees', 'bringing', 'employment', 'tribunal', 'claim', 'unlawful', 'supreme', 'court', 'rule']",0.18181818181818182,0.0,0.0,0.0,0.0,0.2666666666666666,0.6145238007448103,0.3611151235013722
