full_title,date
"Feds investigating possible hack of the Clinton campaign, law enforcement officials say.",2016
"6 current, former state employees charged in Flint, Mich., water, source says.",2016
First cases of Zika virus transmitted by mosquitoes in the continental U.S. confirmed in Florida.,2016
"Official: Navy to name a ship after Harvey Milk, a gay rights activist murdered in 1978.",2016
"Suspect in custody in connection to 2 officers shot in San Diego, police say. Condition of officers not known.",2016
Pope makes historic visit to Auschwitz concentration camp.,2016
"Hillary Clinton: ""I accept your nomination for President of the United States."" Watch CNN:",2016
Hillary Clinton takes the stage at the Democratic National Convention. Watch CNN:,2016
N.Y. Gov. Andrew Cuomo speaks at #DemConvention. Follow #DemsInPhilly events and analysis,2016
"Ex-Fox News CEO used slurs for gays, women, racial minorities while on the job, sources say",2016
"2 Nigerians, 1 Senegalese, 1 Indonesian executed for drug offenses in Indonesia, CNN affiliate reports",2016
Charges dropped in Chandra Levy murder case.,2016
"Seven arrested after breaching perimeter fence at DNC, Secret Service says.",2016
Wildfire that raged in central California for nearly a week intensified under hot weather and has killed one person.,2016
Pres. Barack Obama takes stage at #DemConvention. Watch 📺 live:,2016
VP nominee Sen. Tim Kaine speaks to #DemConvention. Watch 📺 live on @CNNgo,2016
Pres. Obama and Sen. Tim Kaine to address #DemConvention. Watch live 📺:,2016
"Bloomberg on Trump: ""I'm a New Yorker, and I know a con when I see one."" Follow #DemsInPhilly events and analysis:",2016
Florida officials investigate four Zika virus cases that may not be related to travel,2016
.@BarackObama's #DemsInPhilly speech to focus heavily on @HillaryClinton's record.,2016
"NYC mayor: ""Trump is the great pretender."" Follow events and analysis from #DemsInPhilly.",2016
All charges dropped against remaining officers in Freddie Gray case.,2016
"ISIS says it’s responsible for suicide bombing that killed 35 people in northern Syria, state media says.",2016
"Money raised from Ice Bucket Challenge has led to important breakthrough, ALS group says.",2016
"HIV-positive man who says he gets paid to have sex with children has been arrested in Malawi, officials say.",2016
Australian man wins Pacific island resort in $49 raffle.,2016
Georgia woman broadcasts daughter’s beating live on Facebook.,2016
"Autistic man suffers from aftermath of seeing his friend and caregiver shot by North Miami police, his mother says.",2016
"""Miss Cleo,"" pitchwoman for the Psychic Readers Network, has died, family attorney says.",2016
Nominating speeches begin at DNC. Watch CNN.,2016
One of 2 suspects in French attack that left priest dead has been ID'd via fingerprints.,2016
Europe has its first case of a baby born with Zika-related microcephaly,2016
"Standoff ends: 2 men took priest, 2 nuns, 2 churchgoers hostage in France, CNN affiliate BFMTV says.",2016
"Girl, 14, in India dies after being raped, allegedly by same man who raped her in December.",2016
"Evangelical minister who co-authored ""Left Behind"" book series has died, his son says.",2016
"Suspect in knife attack at facility for disabled in Japan turned himself in, NHK reports.",2016
