full_title,date
Honolulu has made it illegal for people to look at their cell phones while a crossing street,2017
Judges order FAA to review seat sizes and legroom on commercial airlines,2017
Trump tweets that Senate Republicans “look like fools” for not changing rule requiring 60 votes to end a filibuster,2017
"Police arrest two men after a 14-year-old girl was raped twice in one night in Birmingham, England.",2017
"A US Navy aircraft carrier fired warning flares at Iranian vessels in the Persian Gulf, Iran says.",2017
"Man who was killed by police in apparent address mix-up was shot in back of head while running away, attorney says.",2017
"Tesla delivers the first 30 of its Model 3 cars, its long-promised more-affordable electric car.",2017
"“The President wanted to go a different direction. I support him in that,"" Reince Priebus tells CNN",2017
"Trump says after shake-up: “Reince is a good man. John Kelly will do a fantastic job. Gen. Kelly has been a star.""",2017
"Reince Priebus resigned privately on Thursday as White House chief of staff, a source close to Priebus tells CNN.",2017
"President Donald Trump has selected John Kelly as his new White House chief of staff, replacing Reince Priebus.",2017
"N. Korea conducted its second ICBM test launch this month, the Pentagon says. The missile went about 620 miles.",2017
"""We're going to destroy the vile, criminal"" MS-13, President Trump says on Long Island, a US hub for the gang.",2017
"Stabbing attack at a Hamburg, Germany, supermarket leaves 1 dead, 4 injured. Police say all motives being considered",2017
"The US has detected a ballistic missile launch out of North Korea and is assessing the situation, Pentagon says",2017
"Sen. John McCain plans to travel back to Arizona to start cancer treatment on Monday, congressional sources say",2017
"Paul Shanley, ex-priest convicted of child rape charges in wake of Boston Globe reports, is released from prison",2017
"US economic growth accelerated to an annual rate of 2.6% from April - June, doubling the pace of the first quarter",2017
Marine Corps grounds all its KC-130T aircraft after a crash that killed 15 Marines and one sailor in Mississippi.,2017
Pakistani PM Nawaz Sharif ordered to step down by Supreme Court following corruption investigation.,2017
"At least 48 people injured after train accident at a station in Barcelona, Spain, Catalan Emergency Services says.",2017
"Republican Sens. John McCain, Susan Collins and Lisa Murkowski join Democrats to oppose the GOP's Obamacare repeal",2017
"""It’s time to move on,"" GOP Senate leader Mitch McConnell says after his party's Obamacare repeal fails.",2017
"Utah man allegedly kills his wife while on a cruise ship in Alaska, the FBI says.",2017
"Senate Republicans have released the ""skinny"" bill for the repeal of Obamacare. Read the bill for yourself",2017
Venezuela bans protests starting Friday ahead of vote for a special assembly that could dissolve state institutions.,2017
Boy Scouts of America official apologizes to scouting community for political content of Trump's jamboree speech,2017
"Top military leaders, including Joint Chiefs chair, didn't know ban on transgender service members was coming",2017
"France plans ""hot spots"" in Libya to process refugee claims to keep them from trying dangerous journey to Europe",2017
Jerusalem's Muslims were told they can return to praying in Al-Aqsa compound after Israel removed security measures.,2017
