full_title,date
Italian man kidnapped following an armed attack on #Italy's embassy in #Yemen's capital Sanaa. Details soon,2012
"Dutch Marianne Vos wins women's cycling road race as Lizzie Armitstead claims @TeamGB's 1st #London2012 medal, a silver",2012
"British runner Paula Radcliffe ruled out of the women's marathon at #London2012 for ""medical reasons""",2012
British #F1 driver @LewisHamilton wins Hungarian Grand Prix for McLaren ahead of Lotus's Kimi Raikkonen. Details soon,2012
Uzbek artistic gymnast Luiza Galiulina provisionally suspended from #London2012 for failing drug test. Details soon,2012
#Syria's foreign minister Walid al-Moualem says the rebels will be defeated in #Aleppo where offensive is taking place,2012
First gold medal of #London2012 goes to China's Yi Siling for women's 10-meter air rifle shooting. Details soon,2012
#London2012 Opening Ceremony peak audience was 26.9 million in UK according to BBC research. Details soon,2012
"""A number of FSA fighters wounded &amp; killed. Rebels edgy"" says @BBCiPannell in #Aleppo where #Syria's army is closing in",2012
Syrian army tanks move into south-west district of Aleppo ahead of offensive against rebels. Details to come,2012
"In pictures: The Olympic opening ceremony - the fireworks and the flames, David Beckham and Usain Bolt",2012
Watch the moment the #Olympic flame was lit by seven young British athletes,2012
"The Olympic flame is alight: ""A symbol of the peaceful coming together of nations"" - @huwbbc #bbc2012 #olympicceremony",2012
"The Olympic flame is lit - young athletes light 204 copper petals, which come together to form an enormous cauldron",2012
LIVE: Sir Steve Redgrave takes the Olympic flame at the opening ceremony in London,2012
"""In a sense, the Olympic Games are coming home tonight"" - IOC president Jacques Rogge tells #olympicceremony",2012
Who will light the Olympic flame? LIVE coverage:,2012
In pictures: Olympic opening ceremony,2012
LIVE: Olympic opening ceremony begins in London,2012
Watch the #Olympics opening ceremony live from 2100 BST,2012
LIVE: Olympic opening ceremony countdown begins on BBC1,2012
#Chelsea footballer John #Terry denies racism charge; requests personal hearing from FA,2012
English FA charges #Chelsea captain John #Terry with racially abusing QPR's Anton Ferdinand - @danroan. Details soon:,2012
Fire starts in pavilion at #Olympic sailing venue in Weymouth where Opening Ceremony reception due to be held,2012
"Growth in the US economy slowed in the April to June quarter to a pace of 1.5%, official figures show",2012
Kiaran Stapleton jailed for minimum of 30 yrs for murder of student Anuj Bidve in Greater Manchester. Details soon,2012
Outgoing head of UN's #Syria mission says Bashar al-Assad government sure to fall,2012
Man found guilty of tweet threatening to blow up S Yorkshire airport has conviction quashed,2012
LIVE: #Torchrelay travels up The Thames on the Queen's rowbarge in the build up to #Olympics Opening Ceremony,2012
Big Ben chimes 40 times for #London2012 - 1st time it's deviated from timetable since King George VI died in 1952,2012
Two Metropolitan Police officers to face racism charges. Details soon,2012
"Kiaran Stapleton, 21, found guilty of murdering Anuj Bidve, shot in Greater Manchester on Boxing Day. Details soon",2012
"Wife of scandal-hit Chinese politician Bo Xilai to be tried for murder, Chinese news agency Xinhua says. Details soon",2012
"Centrica, the owner of British Gas, has reported a 15% rise in first-half profits.",2012
"A man who was shot by police officers last night in Woking is being treated in hospital, Surrey police say.",2012
North Korea #London2012 match against Colombia now underway after delay caused when South #Korea flag shown on screen,2012
North #Korea's women's football team walks off pitch before #Olympic tie when South Korean flag displayed by mistake,2012
First #Olympics event kicks off in Cardiff at 1600 BST: Women's football @TeamGB v New Zealand LIVE,2012
Moroccan runner Mariem Alaoui Selsouli provisionally suspended from #London2012 after positive doping test. More soon,2012
Greece expels Olympic athlete Voula Papachristou from #London2012 over racist tweet. Details soon,2012
"North #Korea's leader Kim Jong Un is married to ""Comrade Ri Sol-chu"", state TV says. Details soon",2012
Scottish government brings forward plans to legalise same-sex marriages,2012
PCS union calls off planned strike of UK border control staff. Watch news conference live,2012
Children in England to be offered an annual flu vaccine in a bid to save thousands of lives,2012
UK GDP shrank by 0.7% between April and June. Details soon,2012
John Dramani Mahama sworn in as #Ghana's new president after death of John Atta Mills,2012
"William Balfour convicted of killing US actress Jennifer Hudson's mother, brother and nephew is sentenced to life",2012
"""The roar of what appeared to be Russian-made fighter jets""- @BBCiPannell's report from the outskirts of #Aleppo #Syria",2012
"#Ghana's President John Atta Mills has died, reports quoting his office say. Details soon",2012
"Hillary Clinton says #Syria's opposition gains could create enough territory for ""safe haven""",2012
US Catholic Church official Monsignor William Lynn sentenced to 3 to 6 years for covering up sex abuse claims,2012
"More than 40 killed - 12 of them soldiers - in #Tajikistan during an operation against former warlord, says state TV",2012
