,class,text,word_count,question_mark,exclamation_mark,start_digit,start_question,longest_word_len,avg_word_len,ratio_stopwords
0,0,"['stunning', 'spain', 'end', 'irish', 'hop', 'spain', '5', 'republic', 'ireland', '0', 'paul', 'doolin', 'side', 'outclass']",0.6363636363636364,0.0,0.0,0.0,0.0,0.14285714285714285,0.2914968814968816,0.2727586802556573
1,0,"['broad', 'swann', 'give', 'england', 'hope', 'cricket', 'stuart', 'broad', 'feed', 'goodwill', 'home', 'crowd']",0.8181818181818182,0.0,0.0,0.0,0.0,0.380952380952381,0.17582120582120586,0.8225945759198481
2,0,"['clare', 'glen', 'hand', 'dawson', 'career', 'win', 'racing', 'clare', 'glen', 'provide', 'trainer', 'sarah', 'dawson', 'big', 'win']",0.7272727272727273,0.0,0.0,0.0,0.0,0.28571428571428564,0.3474220374220375,0.38383140438763175
3,0,"['mcilroy', 'give', 'jp', 'full', 'backing', 'golf', 'rory', 'mcilroy', 'firmly', 'believe', 'could', 'good', 'caddie', 'jp', 'f']",0.7727272727272728,0.0,0.0,0.0,0.0,0.14285714285714285,0.23076923076923073,0.5182242183451373
4,0,"['gardaí', 'clear', 'teen', 'assault', 'four', 'gardaí', 'clear', 'assault', 'teenager', 'bed', 'falsely']",0.7727272727272728,0.0,0.0,0.0,0.0,0.23809523809523808,0.2805613305613306,0.7274140611504577
5,0,"['iseq', 'tread', 'water', 'amid', 'us', 'debt', 'crisis', 'irish', 'market', 'tread', 'water', 'today', 'us', 'debt', 'look', 'set']",0.8181818181818182,0.0,0.0,0.0,0.0,0.14285714285714285,0.2203742203742204,0.25911210917256866
6,0,"['women', 'die', 'co', 'laois', 'crash', 'woman', 'die', 'road', 'crash', 'co', 'laois', 'today']",0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0009147609147609481,0.5757471065814476
7,0,"['turkey', 'military', 'chief', 'resign', 'head', 'turkish', 'arm', 'force', 'general', 'isik', 'kosaner', 'along', 'head']",0.7272727272727273,0.0,0.0,0.0,0.0,0.14285714285714285,0.3474220374220375,0.47987562618759716
8,0,"['klinsmann', 'name', 'american', 'bos', 'soccer', 'former', 'germany', 'bos', 'jurgen', 'klinsmann', 'name', 'new', 'head', 'coach']",0.6818181818181819,0.0,0.0,0.0,0.0,0.3333333333333333,0.4221621621621622,0.40646052858870274
9,0,"['gallagher', 'firm', 'wind', 'order', 'high', 'court', 'make', 'order', 'wind', 'company', 'operate', 'two']",0.7272727272727273,0.0,0.0,0.0,0.0,0.19047619047619047,0.30243243243243245,0.6363793401278287
