full_title,date
Stunning Spain end Irish hopes: Spain Under-19 5 Republic of Ireland Under-19 0:Paul Doolin’s side were outclass...,2011
Broad and Swann give England hope: Cricket:Stuart Broad fed off the goodwill of his home crowd as he and his Not...,2011
Clare Glen hands Dawson career win: Racing:Clare Glen provided trainer Sarah Dawson with the biggest win of her ...,2011
McIlroy gives JP his full backing: Golf:Rory McIlroy firmly believes he could not have a better caddie than JP F...,2011
Gardaí cleared of teen's assault: Four gardaí have been cleared of assaulting a teenager in his bed and falsely ...,2011
Iseq treads water amid US debt crisis: The Irish market treaded water today as the US debt stand-off looked set ...,2011
Women dies in Co Laois crash: A woman has died in a road crash in Co Laois today.,2011
Turkey's military chiefs resign: The head of the Turkish armed forces General Isik Kosaner along with the heads ...,2011
Klinsmann named as American boss: Soccer:Former Germany boss Jurgen Klinsmann has been named the new head coach ...,2011
Gallagher firms winding up ordered: The High Court has made orders for the winding up of companies operating two...,2011
Two jailed over Kerry ATM theft: Two men have been sentenced to six years in jail for their parts in a sophistic...,2011
Xtra-vision survival plan approved: The High Court has approved a survival scheme for the Xtravision chain of stores.,2011
#twinutesilence minutes away: A minute of social media silence in honour of the victims of last week’s shooting ...,2011
"Festivals forecast to defy weather: It's the final Bank Holiday weekend of the summer, and while there's plenty ...",2011
South Carolina moonshine goes legal: Two entrepreneurs are taking advantage of new micro-distillery laws in Sout...,2011
Court rules in psychiatric patient case: A High Court judge has made orders with allowing doctors administer cer...,2011
Diaby ruled out for 10 weeks: Soccer:Arsenal midfielder Abou Diaby has undergone an ankle operation and will be ...,2011
Villas-Boas claims City spending unfair: Soccer:Chelsea boss Andre Villas-Boas has labelled Manchester City’s re...,2011
Egyptians rally in Tahrir Square: Tens of thousands of Egyptians have rallied in Cairo’s central Tahrir Square i...,2011
"Clarke, Harington set to miss cut:",2011
Drugs worth €1m seized in Dublin: Customs officers have seized up to €1 million worth of cannabis and cocaine fr...,2011
Ireland 'may beat deficit target': Ireland may beat its target of reducing the deficit to 10.6 per cent of gross...,2011
US growth 'slower than expected': The US economy grew less than expected in the second quarter as consumer spend...,2011
Two injured in UK plane crash: A pilot and his passenger were injured today when their light aircraft crashed in...,2011
"Amgen profit falls 3 per cent: Amgen Inc, the world's biggest biggest biotechnology company, said second-quarter...",2011
Woods to make return next week: Golf:Former world number one Tiger Woods is to return to action at next week's B...,2011
Four jailed over Dunmanway killing: Three people have been jailed for killing an English new age traveller and d...,2011
McInerney Holdings board resigns: The board of McInerney Holdings plc resigned this morning after a proposal to ...,2011
McArdle to be extradited to Spain: The family of a woman killed in Spain said they are another step closer to ju...,2011
Euro under new pressure: The dollar fell to a four-month low against the yen and hovered near record lows versus...,2011
Vodafone to pay £2bn to shareholders: Vodafone Group plans to pay out £2 billion (€2.3 billion) to shareholders ...,2011
Cutler grabs the headlines in Killarney: Golf:There may be Major Irish champions scattered amongst the Irish Ope...,2011
Report due on Air France crash: French investigators are releasing details today about what happened in the fina...,2011
Man jailed for raping aunt in Cork: A convicted criminal and “social deviant” who raped his aunt in her Cork hom...,2011
"Euro-region inflation slows in July: Euro-region inflation unexpectedly slowed in July, though it remained above...",2011
Man convicted over pie attack: A man who threw a foam pie at media mogul Rupert Murdoch was today convicted of a...,2011
Spain set for early general election: Spanish prime minister Jose Luis Rodriguez Zapatero is expected to announc...,2011
Poland faults Russia over plane crash: Faulty equipment and poor communication by Russian ground staff contribut...,2011
"Central Bank cuts growth forecast: The Central Bank has lowered its economic forecast for the year, predicting t...",2011
Ethnic Serbs blockade Nato troops: Ethnic Serbs from Kosovo's north said today they had blockaded Nato troops wh...,2011
Further fighting erupts in Syria: Fighting erupted today between Syrian military intelligence agents and residen...,2011
Disappointment for Irish swimmers: Swimming:It was a disappointing day for Irish swimmers at the World Champions...,2011
Aguero sets sights high at City: Soccer:Manchester City's new record signing Sergio Aguero believes the club wil...,2011
Ex-priest for sentencing over abuse: A 79-year-old former priest is to be sentenced today for sexually abusing a...,2011
Two freed over attempted murder: Two men arrested in Derry yesterday in connection with the attempted murder of ...,2011
US soldier held on terror threat: A US soldier who was accused yesterday of planning to attack troops near Fort ...,2011
Mine kills 23 in Afghanistan: Roadside mines killed 23 civilians in southern Afghanistan today when a minibus an...,2011
