,class,text,word_count,question_mark,exclamation_mark,start_digit,start_question,longest_word_len,avg_word_len,ratio_stopwords
0,0,"['album', 'year', '2016']",0.3888888888888889,1.0,0.0,0.0,1.0,0.0625,0.1271037921136124,0.9697454545454545
1,0,"['falling', 'shortcrust', 'wigan', 'space', 'mission', 'prove', 'pie', 'sky']",0.5555555555555556,0.0,0.0,0.0,0.0,0.375,0.2823689379060282,0.4848
2,0,"['andy', 'murray', 'chase', 'novak', 'djokovic', 'end', '2016', 'top', 'world', 'andy', 'bull']",0.8888888888888888,0.0,0.0,0.0,1.0,0.25,0.19424384348088836,0.5133090909090909
3,0,"['lab', 'note', 'week', 'penis', 'bone', 'chewie', 'footprint', 'reverse', 'ageing']",0.5555555555555556,0.0,0.0,0.0,0.0,0.375,0.3201389938057109,0.36363636363636365
4,0,"['syrian', 'child', 'work', 'lebanon', 'face', 'violence', 'day', 'say', 'irc']",0.5555555555555556,0.0,0.0,0.0,0.0,0.25,0.3705091403535277,0.24247272727272726
5,0,"['elle', 'julieta', 'eliminate', 'oscar', 'race', 'major', 'snub']",0.49999999999999994,0.0,0.0,0.0,0.0,0.6875,0.45520471370297627,0.3966545454545455
6,0,"['better', 'school', 'money', 'require', 'tories', 'math', 'add', 'lola', 'okolosie']",0.6666666666666665,1.0,0.0,0.0,0.0,0.25,0.2225713854056504,0.4545454545454546
7,0,"['conservative', 'mp', 'try', 'derail', 'bill', 'protect', 'woman', 'violence']",0.4444444444444445,0.0,0.0,0.0,0.0,0.5,0.5115123130382233,0.29090909090909095
8,0,"['malcolm', 'turnbull', 'interview', 'trump', 'boost', 'case', 'business', 'tax', 'cut', 'australia']",0.6111111111111112,0.0,0.0,0.0,0.0,0.3125,0.40342952107569124,0.3357090909090909
9,0,"['wear', 'week', 'party', 'dress', 'jess']",0.5555555555555556,0.0,0.0,0.0,1.0,0.5625,0.40025683638011783,0.5288727272727273
10,0,"['week', 'best', 'theatre', 'dance']",0.2222222222222222,0.0,0.0,0.0,0.0,0.1875,0.13758875963136424,0.5454545454545454
11,0,"['five', 'best', 'exhibition', 'week']",0.27777777777777773,0.0,0.0,0.0,0.0,0.4375,0.28057108324520313,0.6234181818181818
12,0,"['four', 'best', 'classical', 'concert']",0.2222222222222222,0.0,0.0,0.0,0.0,0.3125,0.3453240670796193,0.4848
13,0,"['five', 'best', 'new', 'film', 'uk']",0.3888888888888889,0.0,0.0,0.0,0.0,0.0625,0.059948632723976436,0.6464000000000001
14,0,"['five', 'best', 'gig', 'week']",0.27777777777777773,0.0,0.0,0.0,0.0,0.0,0.12949085964647228,0.6234181818181818
15,0,"['ethical', 'christmas', 'gift', 'guide', 'get', 'love', 'give', 'back']",0.6666666666666665,0.0,0.0,0.0,0.0,0.3125,0.2266203353980964,0.6234181818181818
16,0,"['battle', 'bulge', 'streaming', 'censorship', 'affect', 'queer', 'musician']",0.49999999999999994,0.0,0.0,0.0,0.0,0.375,0.45520471370297627,0.5288727272727273
17,0,"['ten', 'best', 'christmas', 'new', 'year', 'club', 'night']",0.4444444444444445,0.0,0.0,0.0,0.0,0.3125,0.20935186584076143,0.43636363636363634
18,0,"['frederic', 'leighton', 'flaming', 'june', 'mona', 'lisa', 'southern', 'hemisphere']",0.49999999999999994,0.0,0.0,0.0,0.0,0.375,0.3220879286901344,0.44756363636363633
19,0,"['formation', 'powerful', 'people', 'stand', 'humble', 'proletariat']",0.3888888888888889,0.0,0.0,0.0,0.0,0.4375,0.38652364405499323,0.5288727272727273
20,0,"['gregory', 'porter', 'mother', 'push', 'follow', 'dream']",0.4444444444444445,0.0,0.0,0.0,0.0,0.1875,0.16905877020697985,0.4848
21,0,"['guardian', 'rank', 'second', 'secure', 'online', 'news', 'site']",0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.4208641788789848,0.18181818181818182
