,class,text,word_count,question_mark,exclamation_mark,start_digit,start_question,longest_word_len,avg_word_len,ratio_stopwords
0,0,"['missing', 'foyle', 'war', 'actress', 'honeysuckle', 'weeks', 'find', 'safe', 'well', 'sussex', 'police', 'confirm']",0.4761904761904762,0.0,0.0,0.0,0.0,0.28571428571428564,0.4064070955140726,0.11534423278836059
1,0,"['brazil', 'lula', 'stand', 'trial', 'obstruction', 'justice', 'case', 'relate', 'scandal', 'oil', 'firm', 'petrobras']",0.7619047619047619,0.0,0.0,0.0,0.0,0.28571428571428564,0.30399282763920465,0.47367631618419087
2,0,"['sussex', 'police', 'search', 'foyle', 'war', 'actress', 'honeysuckle', 'weeks', 'miss', 'since', 'thursday']",0.42857142857142855,0.0,0.0,0.0,0.0,0.28571428571428564,0.5090294899298775,0.1249437528123594
3,0,"['maternity', 'hospital', 'bomb', 'syria', 'idlib', 'report', 'casualty', 'save', 'children', 'say']",0.5238095238095237,0.0,0.0,0.0,0.0,0.23809523809523808,0.3870513272069418,0.42852857357132146
4,0,"['reported', 'sighting', '2', 'men', 'near', 'colchester', 'barrack', 'link', 'attempted', 'abduction', 'raf', 'marham', 'police', 'say']",0.7142857142857142,0.0,0.0,0.0,0.0,0.23809523809523808,0.32225993403989617,0.3332833358332084
5,0,"['police', 'probe', 'possible', 'sighting', 'near', 'colchester', 'barrack', 'men', 'want', 'attempted', 'abduction', 'close', 'raf', 'marham']",0.6666666666666667,0.0,0.0,0.0,0.0,0.23809523809523808,0.41799814287086556,0.2647367631618419
6,0,"['523', 'potential', 'child', 'victim', 'identify', '77', 'people', 'charge', 'police', 'scotland', 'investigate', 'online', 'sex', 'abuse']",0.6190476190476191,0.0,0.0,1.0,0.0,0.28571428571428564,0.4556690467804425,0.18749062546872658
7,0,"['democrat', 'hillary', 'clinton', 'become', 'first', 'woman', 'us', 'history', 'accept', 'major', 'party', 'presidential', 'nomination']",0.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.30399282763920465,0.3947802609869507
8,0,"['indonesia', 'execute', '14', 'people', 'death', 'row', 'drug', 'crime', 'local', 'medium', 'report']",0.6190476190476191,0.0,0.0,0.0,0.0,0.19047619047619047,0.23553520540488615,0.4687265636718164
9,0,"['french', 'firm', 'edf', 'approve', 'pound', 'investment', 'uk', 'first', 'nuclear', 'plant', 'decade', 'hinkley', 'point']",0.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.37091351541737383,0.2647367631618419
10,0,"['syrian', 'jihadist', 'group', 'jabhat', 'announce', 'split', 'first', 'recording', 'leader']",0.5714285714285714,0.0,0.0,0.0,0.0,0.19047619047619047,0.3916301111075533,0.40002999850007503
11,0,"['edf', 'board', 'member', 'quit', 'ahead', 'vote', 'whether', 'approve', 'hinkley', 'point', 'say', 'project', 'financially', 'risky']",0.7142857142857142,0.0,0.0,0.0,0.0,0.28571428571428564,0.32225993403989617,0.3332833358332084
12,0,"['michael', 'foster', 'lose', 'court', 'bid', 'overturn', 'labour', 'decision', 'guarantee', 'jeremy', 'corbyn', 'place', 'leadership', 'ballot']",0.6666666666666667,0.0,0.0,0.0,0.0,0.23809523809523808,0.3991706957830361,0.2647367631618419
13,0,"['germany', 'chancellor', 'merkel', 'firmly', 'reject', 'call', 'change', 'refugee', 'policy', 'despite', 'recent', 'terror', 'attack']",0.5238095238095237,0.0,0.0,0.0,0.0,0.23809523809523808,0.5128398066024142,0.10709464526773663
14,0,"['update', 'supreme', 'court', 'rule', 'scotland', 'named', 'person', 'law', 'breach', 'right', 'privacy', 'amp', 'family', 'life']",0.6666666666666667,0.0,0.0,0.0,0.0,0.19047619047619047,0.37091351541737383,0.2647367631618419
15,0,"['french', 'prosecutor', 'identify', 'second', 'man', 'attack', 'priest', 'normandy', 'church', 'abdel', 'malik', 'petitjean', '19']",0.6190476190476191,0.0,0.0,0.0,0.0,0.28571428571428564,0.39563254458710895,0.2812359382030899
16,0,"['lloyds', 'banking', 'group', 'cut', 'job', 'close', '200', 'branch', 'uk']",0.5238095238095237,0.0,0.0,0.0,0.0,0.14285714285714285,0.14690531843360755,0.42852857357132146
17,0,"['two', 'men', 'kill', 'french', 'priest', 'see', 'pledge', 'allegiance', 'islamic', 'state', 'group', 'video', 'release', 'news', 'agency']",0.8095238095238095,0.0,0.0,0.0,0.0,0.23809523809523808,0.2715571067208863,0.37498125093745316
18,0,"['charges', 'drop', 'last', 'baltimore', 'police', 'officer', 'death', 'us', 'black', 'detainee', 'freddie', 'gray', 'us', 'medium', 'report']",0.7142857142857142,0.0,0.0,0.0,0.0,0.19047619047619047,0.3667189651307995,0.25003749812509374
19,0,"['john', 'hinckley', 'jr', 'man', 'try', 'assassinate', 'ronald', 'reagan', 'release', 'next', 'month', '35', 'year']",0.7142857142857142,0.0,0.0,0.0,0.0,0.28571428571428564,0.23330985239025337,0.4166791660416979
20,0,"['40', 'people', 'kill', 'report', 'double', 'bombing', 'city', 'qamishli', 'syria', 'state', 'tv']",0.8095238095238095,0.0,0.0,0.0,0.0,0.14285714285714285,0.20289135794563096,0.552572371381431
21,0,"['uk', 'economy', 'grow', 'three', 'month', 'period', 'end', 'one', 'week', 'vote', 'leave', 'eu']",0.6666666666666667,0.0,0.0,0.0,0.0,0.09523809523809523,0.12606064487208224,0.3529323533823309
